0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0.01
64,0.01
65,0.01
66,0.01
67,0.01
68,0.01
69,0.01
70,0.01
71,0.01
72,0.01
73,0.01
74,0.01
75,0.01
76,0.01
77,0.01
78,0.01
79,0.01
80,0.01
81,0.01
82,0.01
83,0.01
84,0.01
85,0.02
86,0.02
87,0.02
88,0.02
89,0.02
90,0.02
91,0.02
92,0.02
93,0.02
94,0.02
95,0.02
96,0.02
97,0.02
98,0.02
99,0.02
100,0.02
101,0.02
102,0.02
103,0.02
104,0.02
105,0.02
106,0.02
107,0.02
108,0.02
109,0.02
110,0.02
111,0.02
112,0.02
113,0.02
114,0.02
115,0.02
116,0.02
117,0.02
118,0.02
119,0.01
120,0.01
121,0.01
122,0.01
123,0.01
124,0.01
125,0.01
126,0
127,0
128,0
129,0
130,0
131,-0.01
132,-0.01
133,-0.01
134,-0.01
135,-0.02
136,-0.02
137,-0.02
138,-0.03
139,-0.03
140,-0.03
141,-0.03
142,-0.04
143,-0.04
144,-0.04
145,-0.04
146,-0.04
147,-0.04
148,-0.05
149,-0.05
150,-0.05
151,-0.05
152,-0.05
153,-0.05
154,-0.05
155,-0.05
156,-0.05
157,-0.04
158,-0.04
159,-0.04
160,-0.04
161,-0.04
162,-0.04
163,-0.03
164,-0.03
165,-0.03
166,-0.03
167,-0.02
168,-0.02
169,-0.02
170,-0.02
171,-0.02
172,-0.02
173,-0.02
174,-0.02
175,-0.02
176,-0.02
177,-0.02
178,-0.02
179,-0.02
180,-0.03
181,-0.03
182,-0.03
183,-0.04
184,-0.04
185,-0.04
186,-0.05
187,-0.05
188,-0.05
189,-0.06
190,-0.06
191,-0.06
192,-0.06
193,-0.06
194,-0.06
195,-0.06
196,-0.06
197,-0.05
198,-0.05
199,-0.04
200,-0.03
201,-0.02
202,0
203,0.01
204,0.03
205,0.05
206,0.07
207,0.09
208,0.12
209,0.15
210,0.18
211,0.21
212,0.25
213,0.29
214,0.33
215,0.37
216,0.41
217,0.45
218,0.5
219,0.55
220,0.6
221,0.65
222,0.7
223,0.76
224,0.81
225,0.86
226,0.92
227,0.98
228,1.03
229,1.09
230,1.15
231,1.2
232,1.26
233,1.32
234,1.37
235,1.43
236,1.49
237,1.54
238,1.6
239,1.66
240,1.71
241,1.77
242,1.83
243,1.88
244,1.94
245,1.99
246,2.05
247,2.1
248,2.16
249,2.21
250,2.26
251,2.32
252,2.37
253,2.43
254,2.48
255,2.53
256,2.59
257,2.64
258,2.69
259,2.75
260,2.8
261,2.86
262,2.91
263,2.96
264,3.02
265,3.07
266,3.12
267,3.18
268,3.23
269,3.29
270,3.34
271,3.39
272,3.45
273,3.5
274,3.56
275,3.61
276,3.67
277,3.72
278,3.77
279,3.83
280,3.88
281,3.94
282,3.99
283,4.05
284,4.1
285,4.15
286,4.21
287,4.26
288,4.32
289,4.37
290,4.43
291,4.48
292,4.53
293,4.59
294,4.64
295,4.69
296,4.74
297,4.79
298,4.85
299,4.9
300,4.95
301,5
302,5.05
303,5.09
304,5.14
305,5.19
306,5.24
307,5.28
308,5.33
309,5.37
310,5.41
311,5.45
312,5.5
313,5.54
314,5.57
315,5.61
316,5.65
317,5.68
318,5.72
319,5.75
320,5.78
321,5.81
322,5.84
323,5.87
324,5.9
325,5.92
326,5.95
327,5.97
328,5.99
329,6.01
330,6.03
331,6.04
332,6.06
333,6.07
334,6.09
335,6.1
336,6.11
337,6.12
338,6.13
339,6.13
340,6.14
341,6.14
342,6.15
343,6.15
344,6.16
345,6.16
346,6.16
347,6.16
348,6.16
349,6.16
350,6.16
351,6.16
352,6.16
353,6.16
354,6.16
355,6.16
356,6.16
357,6.16
358,6.16
359,6.15
360,6.15
361,6.15
362,6.15
363,6.15
364,6.14
365,6.14
366,6.14
367,6.13
368,6.13
369,6.12
370,6.12
371,6.11
372,6.1
373,6.1
374,6.09
375,6.08
376,6.07
377,6.06
378,6.04
379,6.03
380,6.01
381,6
382,5.98
383,5.96
384,5.94
385,5.93
386,5.9
387,5.88
388,5.86
389,5.84
390,5.81
391,5.79
392,5.76
393,5.74
394,5.72
395,5.69
396,5.66
397,5.64
398,5.62
399,5.59
400,5.57
401,5.54
402,5.52
403,5.5
404,5.48
405,5.46
406,5.44
407,5.42
408,5.4
409,5.39
410,5.37
411,5.36
412,5.34
413,5.33
414,5.32
415,5.31
416,5.3
417,5.29
418,5.28
419,5.28
420,5.27
421,5.26
422,5.26
423,5.25
424,5.25
425,5.24
426,5.24
427,5.23
428,5.23
429,5.22
430,5.22
431,5.21
432,5.2
433,5.2
434,5.19
435,5.18
436,5.18
437,5.17
438,5.16
439,5.15
440,5.14
441,5.13
442,5.12
443,5.1
444,5.09
445,5.08
446,5.07
447,5.05
448,5.04
449,5.02
450,5.01
451,4.99
452,4.98
453,4.96
454,4.94
455,4.93
456,4.91
457,4.89
458,4.87
459,4.86
460,4.84
461,4.82
462,4.8
463,4.79
464,4.77
465,4.75
466,4.73
467,4.71
468,4.7
469,4.68
470,4.66
471,4.64
472,4.62
473,4.6
474,4.58
475,4.57
476,4.55
477,4.53
478,4.51
479,4.49
480,4.47
481,4.45
482,4.43
483,4.41
484,4.38
485,4.36
486,4.34
487,4.32
488,4.3
489,4.27
490,4.25
491,4.23
492,4.2
493,4.18
494,4.15
495,4.12
496,4.1
497,4.07
498,4.04
499,4.01
500,3.98
501,3.95
502,3.92
503,3.89
504,3.86
505,3.83
506,3.79
507,3.76
508,3.72
509,3.69
510,3.65
511,3.62
512,3.58
513,3.54
514,3.5
515,3.46
516,3.42
517,3.38
518,3.34
519,3.3
520,3.26
521,3.21
522,3.17
523,3.13
524,3.08
525,3.04
526,3
527,2.95
528,2.91
529,2.86
530,2.82
531,2.77
532,2.73
533,2.69
534,2.64
535,2.6
536,2.55
537,2.51
538,2.46
539,2.42
540,2.38
541,2.33
542,2.29
543,2.25
544,2.2
545,2.16
546,2.12
547,2.08
548,2.03
549,1.99
550,1.95
551,1.91
552,1.87
553,1.83
554,1.79
555,1.74
556,1.7
557,1.66
558,1.62
559,1.59
560,1.55
561,1.51
562,1.47
563,1.43
564,1.39
565,1.35
566,1.32
567,1.28
568,1.24
569,1.21
570,1.17
571,1.13
572,1.1
573,1.06
574,1.03
575,0.99
576,0.96
577,0.92
578,0.89
579,0.86
580,0.82
581,0.79
582,0.76
583,0.73
584,0.69
585,0.66
586,0.63
587,0.6
588,0.57
589,0.54
590,0.51
591,0.48
592,0.45
593,0.42
594,0.4
595,0.37
596,0.34
597,0.31
598,0.29
599,0.26
600,0.24
601,0.21
602,0.19
603,0.16
604,0.14
605,0.11
606,0.09
607,0.07
608,0.04
609,0.02
610,0
611,-0.02
612,-0.04
613,-0.06
614,-0.08
615,-0.1
616,-0.12
617,-0.14
618,-0.16
619,-0.18
620,-0.19
621,-0.21
622,-0.23
623,-0.24
624,-0.26
625,-0.27
626,-0.28
627,-0.3
628,-0.31
629,-0.32
630,-0.33
631,-0.35
632,-0.36
633,-0.37
634,-0.37
635,-0.38
636,-0.39
637,-0.4
638,-0.41
639,-0.41
640,-0.42
641,-0.42
642,-0.43
643,-0.43
644,-0.43
645,-0.44
646,-0.44
647,-0.44
648,-0.44
649,-0.44
650,-0.44
651,-0.44
652,-0.44
653,-0.43
654,-0.43
655,-0.43
656,-0.42
657,-0.42
658,-0.41
659,-0.41
660,-0.4
661,-0.4
662,-0.39
663,-0.38
664,-0.38
665,-0.37
666,-0.36
667,-0.35
668,-0.35
669,-0.34
670,-0.33
671,-0.32
672,-0.31
673,-0.3
674,-0.3
675,-0.29
676,-0.28
677,-0.27
678,-0.26
679,-0.25
680,-0.25
681,-0.24
682,-0.23
683,-0.22
684,-0.22
685,-0.21
686,-0.2
687,-0.19
688,-0.19
689,-0.18
690,-0.18
691,-0.17
692,-0.16
693,-0.16
694,-0.15
695,-0.15
696,-0.14
697,-0.14
698,-0.14
699,-0.13
700,-0.13
701,-0.12
702,-0.12
703,-0.12
704,-0.11
705,-0.11
706,-0.11
707,-0.1
708,-0.1
709,-0.1
710,-0.1
711,-0.09
712,-0.09
713,-0.09
714,-0.09
715,-0.08
716,-0.08
717,-0.08
718,-0.08
719,-0.07
720,-0.07
721,-0.07
722,-0.07
723,-0.07
724,-0.06
725,-0.06
726,-0.06
727,-0.06
728,-0.05
729,-0.05
730,-0.05
731,-0.05
732,-0.05
733,-0.04
734,-0.04
735,-0.04
736,-0.04
737,-0.04
738,-0.03
739,-0.03
740,-0.03
741,-0.03
742,-0.03
743,-0.02
744,-0.02
745,-0.02
746,-0.02
747,-0.02
748,-0.01
749,-0.01
750,-0.01
751,-0.01
752,-0.01
753,-0.01
754,-0.01
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0.01
765,0.01
766,0.01
767,0.01
768,0.01
769,0.01
770,0.01
771,0.01
772,0.01
773,0.01
774,0.01
775,0.01
776,0.02
777,0.02
778,0.02
779,0.02
780,0.02
781,0.02
782,0.02
783,0.02
784,0.02
785,0.02
786,0.02
787,0.03
788,0.03
789,0.03
790,0.03
791,0.03
792,0.03
793,0.03
794,0.03
795,0.03
796,0.03
797,0.04
798,0.04
799,0.04
800,0.04
801,0.04
802,0.04
803,0.04
804,0.04
805,0.04
806,0.04
807,0.05
808,0.05
809,0.05
810,0.05
811,0.05
812,0.05
813,0.05
814,0.05
815,0.05
816,0.05
817,0.05
818,0.05
819,0.05
820,0.05
821,0.05
822,0.05
823,0.05
824,0.05
825,0.05
826,0.05
827,0.05
828,0.05
829,0.05
830,0.05
831,0.05
832,0.05
833,0.05
834,0.05
835,0.05
836,0.05
837,0.05
838,0.05
839,0.05
840,0.05
841,0.05
842,0.05
843,0.05
844,0.05
845,0.05
846,0.05
847,0.04
848,0.04
849,0.04
850,0.04
851,0.04
852,0.04
853,0.04
854,0.04
855,0.04
856,0.04
857,0.04
858,0.04
859,0.04
860,0.03
861,0.03
862,0.03
863,0.03
864,0.03
865,0.03
866,0.03
867,0.03
868,0.03
869,0.02
870,0.02
871,0.02
872,0.02
873,0.02
874,0.02
875,0.02
876,0.02
877,0.02
878,0.01
879,0.01
880,0.01
881,0.01
882,0.01
883,0.01
884,0.01
885,0.01
886,0.01
887,0.01
888,0.01
889,0.01
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
